Pdb	Group1	Group2	IntraclashesGroup1	IntraclashesGroup2	Interaction_Energy	StabilityGroup1	StabilityGroup2
./homologymodel_4po2AC_hsc70_Repair_1_0_56_0.pdb	A	C	5.7267	0.0186675	-4.59026	-22.2356	3.61208
./homologymodel_4po2AC_hsc70_Repair_1_0_56_1.pdb	A	C	5.7267	0.00635531	-4.46354	-22.2356	3.59991
./homologymodel_4po2AC_hsc70_Repair_1_0_56_2.pdb	A	C	5.7267	0.0203979	-4.58902	-22.2356	3.6138
./homologymodel_4po2AC_hsc70_Repair_1_0_57_0.pdb	A	C	5.7267	0.0686038	-5.51617	-22.2356	3.34009
./homologymodel_4po2AC_hsc70_Repair_1_0_57_1.pdb	A	C	5.67642	0.0654463	-5.62668	-22.3422	3.33692
./homologymodel_4po2AC_hsc70_Repair_1_0_57_2.pdb	A	C	5.7267	0.0611298	-5.50465	-22.2356	3.33257
./homologymodel_4po2AC_hsc70_Repair_1_0_58_0.pdb	A	C	5.7267	0.00131526	-6.75104	-22.2356	3.43825
./homologymodel_4po2AC_hsc70_Repair_1_0_58_1.pdb	A	C	5.7198	0.000434817	-6.74658	-22.2517	3.44402
./homologymodel_4po2AC_hsc70_Repair_1_0_58_2.pdb	A	C	5.6845	0.0020224	-6.72395	-22.2712	3.44129
./homologymodel_4po2AC_hsc70_Repair_1_0_59_0.pdb	A	C	5.7267	0	-6.73996	-22.2356	3.47487
./homologymodel_4po2AC_hsc70_Repair_1_0_59_1.pdb	A	C	5.71921	0	-6.73085	-22.2382	3.47491
./homologymodel_4po2AC_hsc70_Repair_1_0_59_2.pdb	A	C	5.7267	0	-6.73582	-22.2356	3.47489
./homologymodel_4po2AC_hsc70_Repair_1_0_60_0.pdb	A	C	5.91974	0.676334	-6.71817	-23.2327	4.01781
./homologymodel_4po2AC_hsc70_Repair_1_0_60_1.pdb	A	C	5.7267	0.676043	-6.7124	-22.2356	4.01393
./homologymodel_4po2AC_hsc70_Repair_1_0_60_2.pdb	A	C	5.7267	0.676271	-6.72685	-22.2356	4.0169
./homologymodel_4po2AC_hsc70_Repair_1_0_6_0.pdb	A	C	5.7267	0.00267354	-5.4966	-22.2356	3.60879
./homologymodel_4po2AC_hsc70_Repair_1_0_61_0.pdb	A	C	5.7267	0	-5.2048	-22.2356	3.57981
./homologymodel_4po2AC_hsc70_Repair_1_0_61_1.pdb	A	C	5.7267	0	-5.2048	-22.2356	3.57981
./homologymodel_4po2AC_hsc70_Repair_1_0_61_2.pdb	A	C	5.7267	0	-5.2048	-22.2356	3.57981
./homologymodel_4po2AC_hsc70_Repair_1_0_6_1.pdb	A	C	5.7267	0.0196736	-5.55298	-22.2356	3.62549
./homologymodel_4po2AC_hsc70_Repair_1_0_62_0.pdb	A	C	7.00679	0.191034	-5.42374	-21.206	3.52226
./homologymodel_4po2AC_hsc70_Repair_1_0_62_1.pdb	A	C	5.81448	0.148756	-4.33613	-22.1787	3.65451
./homologymodel_4po2AC_hsc70_Repair_1_0_62_2.pdb	A	C	5.72713	0.0681131	-6.44156	-21.8843	3.41848
./homologymodel_4po2AC_hsc70_Repair_1_0_6_2.pdb	A	C	5.7267	0.0084697	-5.54375	-22.2356	3.60788
./homologymodel_4po2AC_hsc70_Repair_1_0_63_0.pdb	A	C	5.7267	0.182498	-5.18449	-22.2356	3.19332
./homologymodel_4po2AC_hsc70_Repair_1_0_63_1.pdb	A	C	5.7267	0.000743002	-5.04523	-22.2356	3.21037
./homologymodel_4po2AC_hsc70_Repair_1_0_63_2.pdb	A	C	5.7267	0.0826742	-5.1694	-22.2356	3.16288
./homologymodel_4po2AC_hsc70_Repair_1_0_64_0.pdb	A	C	5.7267	0.000281352	-3.78307	-22.2356	3.7232
./homologymodel_4po2AC_hsc70_Repair_1_0_64_1.pdb	A	C	5.7267	0	-3.78097	-22.2356	3.71863
./homologymodel_4po2AC_hsc70_Repair_1_0_64_2.pdb	A	C	5.7267	0	-3.83068	-22.2356	3.75073
./homologymodel_4po2AC_hsc70_Repair_1_0_65_0.pdb	A	C	5.7267	0	-5.86909	-22.2356	3.52194
./homologymodel_4po2AC_hsc70_Repair_1_0_65_1.pdb	A	C	5.7267	0	-5.86883	-22.2356	3.52236
./homologymodel_4po2AC_hsc70_Repair_1_0_65_2.pdb	A	C	5.7267	0	-5.86917	-22.2356	3.52183
./homologymodel_4po2AC_hsc70_Repair_1_0_66_0.pdb	A	C	5.7267	0	-4.21445	-22.2356	3.49724
./homologymodel_4po2AC_hsc70_Repair_1_0_66_1.pdb	A	C	5.7267	0.000310876	-4.21597	-22.2356	3.49444
./homologymodel_4po2AC_hsc70_Repair_1_0_66_2.pdb	A	C	5.7267	0.0564289	-4.36752	-22.2356	3.6437
./homologymodel_4po2AC_hsc70_Repair_1_0_67_0.pdb	A	C	5.7267	0	-6.378	-22.2356	3.26888
./homologymodel_4po2AC_hsc70_Repair_1_0_67_1.pdb	A	C	5.7267	0.0476627	-6.74546	-22.2356	3.56434
./homologymodel_4po2AC_hsc70_Repair_1_0_67_2.pdb	A	C	5.7267	0.0680648	-6.72464	-22.2356	3.58112
./homologymodel_4po2AC_hsc70_Repair_1_0_68_0.pdb	A	C	5.7267	0	-3.95392	-22.2356	3.71092
./homologymodel_4po2AC_hsc70_Repair_1_0_68_1.pdb	A	C	5.7267	0	-3.95392	-22.2356	3.71092
./homologymodel_4po2AC_hsc70_Repair_1_0_68_2.pdb	A	C	5.7267	0	-3.95392	-22.2356	3.71092
./homologymodel_4po2AC_hsc70_Repair_1_0_69_0.pdb	A	C	5.79953	0	-6.43716	-22.182	3.64233
./homologymodel_4po2AC_hsc70_Repair_1_0_69_1.pdb	A	C	7.00955	0.0229686	-7.26047	-21.2239	3.53358
./homologymodel_4po2AC_hsc70_Repair_1_0_69_2.pdb	A	C	5.74758	0.00731953	-5.26991	-22.2707	3.50698
./homologymodel_4po2AC_hsc70_Repair_1_0_70_0.pdb	A	C	5.7267	0.011695	-9.28814	-22.2356	3.4573
./homologymodel_4po2AC_hsc70_Repair_1_0_70_1.pdb	A	C	5.7267	0.012771	-9.28858	-22.2356	3.45833
./homologymodel_4po2AC_hsc70_Repair_1_0_70_2.pdb	A	C	5.7267	0.0137342	-9.28748	-22.2356	3.45911
./homologymodel_4po2AC_hsc70_Repair_1_0_7_0.pdb	A	C	5.7267	0	-5.57054	-22.2356	3.58247
./homologymodel_4po2AC_hsc70_Repair_1_0_71_0.pdb	A	C	5.7267	0	-9.25681	-22.2356	3.43556
./homologymodel_4po2AC_hsc70_Repair_1_0_71_1.pdb	A	C	5.7267	0.000196376	-9.22139	-22.2356	3.40976
./homologymodel_4po2AC_hsc70_Repair_1_0_71_2.pdb	A	C	5.7267	0	-9.26315	-22.2356	3.43788
./homologymodel_4po2AC_hsc70_Repair_1_0_7_1.pdb	A	C	5.7284	0.000331351	-6.00058	-22.4574	3.61129
./homologymodel_4po2AC_hsc70_Repair_1_0_72_0.pdb	A	C	5.7267	0.015673	-7.98033	-22.2356	3.52734
./homologymodel_4po2AC_hsc70_Repair_1_0_72_1.pdb	A	C	5.7267	0.000410405	-7.93789	-22.2356	3.55469
./homologymodel_4po2AC_hsc70_Repair_1_0_72_2.pdb	A	C	5.7267	0.00241298	-8.25142	-22.2356	3.53149
./homologymodel_4po2AC_hsc70_Repair_1_0_7_2.pdb	A	C	5.71389	0	-5.74134	-22.432	3.58171
./homologymodel_4po2AC_hsc70_Repair_1_0_73_0.pdb	A	C	5.7267	0	-9.8923	-22.2356	3.55827
./homologymodel_4po2AC_hsc70_Repair_1_0_73_1.pdb	A	C	5.7267	0	-9.87214	-22.2356	3.51819
./homologymodel_4po2AC_hsc70_Repair_1_0_73_2.pdb	A	C	5.7267	0	-9.8913	-22.2356	3.5188
./homologymodel_4po2AC_hsc70_Repair_1_0_74_0.pdb	A	C	5.86088	3.83683e-06	-4.33267	-22.4568	3.51079
./homologymodel_4po2AC_hsc70_Repair_1_0_74_1.pdb	A	C	6.34279	0	-6.5216	-21.7254	3.46016
./homologymodel_4po2AC_hsc70_Repair_1_0_74_2.pdb	A	C	7.13358	0	-7.46527	-20.7231	3.44118
./homologymodel_4po2AC_hsc70_Repair_1_0_75_0.pdb	A	C	5.7267	0.346741	-5.5152	-22.2356	5.82294
./homologymodel_4po2AC_hsc70_Repair_1_0_75_1.pdb	A	C	5.7267	0.383635	-5.48171	-22.2356	5.85929
./homologymodel_4po2AC_hsc70_Repair_1_0_75_2.pdb	A	C	5.7267	0.353614	-5.51224	-22.2356	5.82979
./homologymodel_4po2AC_hsc70_Repair_1_0_76_0.pdb	A	C	5.7267	0.0170424	-4.58319	-22.2356	3.08899
./homologymodel_4po2AC_hsc70_Repair_1_0_76_1.pdb	A	C	5.7267	0.0172848	-4.58362	-22.2356	3.08868
./homologymodel_4po2AC_hsc70_Repair_1_0_76_2.pdb	A	C	5.7267	0.021386	-4.58495	-22.2356	3.0899
./homologymodel_4po2AC_hsc70_Repair_1_0_77_0.pdb	A	C	5.7267	0.223346	-6.2611	-22.2356	3.44447
./homologymodel_4po2AC_hsc70_Repair_1_0_77_1.pdb	A	C	5.7267	0	-5.55888	-22.2356	3.284
./homologymodel_4po2AC_hsc70_Repair_1_0_77_2.pdb	A	C	5.7267	0	-5.55789	-22.2356	3.28364
./homologymodel_4po2AC_hsc70_Repair_1_0_78_0.pdb	A	C	5.76623	0.0616165	-3.78446	-22.3755	3.53623
./homologymodel_4po2AC_hsc70_Repair_1_0_78_1.pdb	A	C	7.49338	0.0322067	-3.52583	-20.892	3.51614
./homologymodel_4po2AC_hsc70_Repair_1_0_78_2.pdb	A	C	5.6209	0.0673765	-1.21166	-22.5433	3.54129
./homologymodel_4po2AC_hsc70_Repair_1_0_79_0.pdb	A	C	7.00254	0.251416	-1.51899	-21.1468	3.61977
./homologymodel_4po2AC_hsc70_Repair_1_0_79_1.pdb	A	C	5.74364	0	-1.92778	-22.2808	3.47352
./homologymodel_4po2AC_hsc70_Repair_1_0_79_2.pdb	A	C	7.41036	0.0496365	-3.7058	-20.5905	3.45551
./homologymodel_4po2AC_hsc70_Repair_1_0_80_0.pdb	A	C	5.7267	0	-7.82828	-22.2356	3.3279
./homologymodel_4po2AC_hsc70_Repair_1_0_80_1.pdb	A	C	5.7267	0	-7.82821	-22.2356	3.32773
./homologymodel_4po2AC_hsc70_Repair_1_0_80_2.pdb	A	C	5.7267	0	-7.82771	-22.2356	3.3273
./homologymodel_4po2AC_hsc70_Repair_1_0_8_0.pdb	A	C	5.7267	0	-5.2339	-22.2356	3.54695
./homologymodel_4po2AC_hsc70_Repair_1_0_81_0.pdb	A	C	5.7267	0	-5.2048	-22.2356	3.57981
./homologymodel_4po2AC_hsc70_Repair_1_0_81_1.pdb	A	C	5.7267	0	-5.2048	-22.2356	3.57981
./homologymodel_4po2AC_hsc70_Repair_1_0_81_2.pdb	A	C	5.7267	0	-5.2048	-22.2356	3.57981
./homologymodel_4po2AC_hsc70_Repair_1_0_8_1.pdb	A	C	5.7267	0	-5.2339	-22.2356	3.54695
./homologymodel_4po2AC_hsc70_Repair_1_0_82_0.pdb	A	C	5.7267	0.0972935	-6.26854	-22.2356	3.66657
./homologymodel_4po2AC_hsc70_Repair_1_0_82_1.pdb	A	C	5.71075	0.0972755	-6.20946	-22.8968	3.6656
./homologymodel_4po2AC_hsc70_Repair_1_0_82_2.pdb	A	C	5.8262	0.0688198	-5.94705	-22.3177	3.5881
./homologymodel_4po2AC_hsc70_Repair_1_0_8_2.pdb	A	C	5.7267	0	-5.2339	-22.2356	3.54695
./homologymodel_4po2AC_hsc70_Repair_1_0_83_0.pdb	A	C	5.7267	3.05446e-06	-5.94207	-22.2356	3.653
./homologymodel_4po2AC_hsc70_Repair_1_0_83_1.pdb	A	C	5.7267	4.73248e-06	-5.94678	-22.2356	3.65281
./homologymodel_4po2AC_hsc70_Repair_1_0_83_2.pdb	A	C	5.7267	3.05834e-06	-5.94305	-22.2356	3.6531
./homologymodel_4po2AC_hsc70_Repair_1_0_84_0.pdb	A	C	5.7267	0.0363273	-5.30325	-22.2356	3.74807
./homologymodel_4po2AC_hsc70_Repair_1_0_84_1.pdb	A	C	5.7267	0.0315491	-5.3089	-22.2356	3.7546
./homologymodel_4po2AC_hsc70_Repair_1_0_84_2.pdb	A	C	5.76756	0.0372467	-5.27528	-22.3288	3.7469
./homologymodel_4po2AC_hsc70_Repair_1_0_85_0.pdb	A	C	5.7267	0	-5.40124	-22.2356	3.79841
./homologymodel_4po2AC_hsc70_Repair_1_0_85_1.pdb	A	C	5.7267	0	-5.40149	-22.2356	3.79838
./homologymodel_4po2AC_hsc70_Repair_1_0_85_2.pdb	A	C	5.7267	0	-5.40087	-22.2356	3.79843
./homologymodel_4po2AC_hsc70_Repair_1_0_86_0.pdb	A	C	5.7267	0.00202134	-5.28559	-22.2356	3.90868
./homologymodel_4po2AC_hsc70_Repair_1_0_86_1.pdb	A	C	5.7631	0.00157822	-5.23507	-22.2821	3.89811
./homologymodel_4po2AC_hsc70_Repair_1_0_86_2.pdb	A	C	5.7267	0.00283795	-5.32059	-22.2356	3.9112
./homologymodel_4po2AC_hsc70_Repair_1_0_87_0.pdb	A	C	5.7267	0.00196786	-6.15109	-22.2356	3.74615
./homologymodel_4po2AC_hsc70_Repair_1_0_87_1.pdb	A	C	5.74417	0.00600874	-6.07131	-22.3184	3.75025
./homologymodel_4po2AC_hsc70_Repair_1_0_87_2.pdb	A	C	5.7267	0.0122356	-6.18502	-22.2356	3.75664
./homologymodel_4po2AC_hsc70_Repair_1_0_88_0.pdb	A	C	5.7267	0	-5.00417	-22.2356	3.50513
./homologymodel_4po2AC_hsc70_Repair_1_0_88_1.pdb	A	C	5.7267	0	-5.00417	-22.2356	3.50513
./homologymodel_4po2AC_hsc70_Repair_1_0_88_2.pdb	A	C	5.7267	0	-5.00417	-22.2356	3.50513
./homologymodel_4po2AC_hsc70_Repair_1_0_89_0.pdb	A	C	5.7267	0	-5.50133	-22.2356	3.8715
./homologymodel_4po2AC_hsc70_Repair_1_0_89_1.pdb	A	C	5.7267	0	-5.62239	-22.2356	3.8802
./homologymodel_4po2AC_hsc70_Repair_1_0_89_2.pdb	A	C	5.7267	0	-5.62716	-22.2356	3.87143
./homologymodel_4po2AC_hsc70_Repair_1_0_90_0.pdb	A	C	5.7267	0.00798256	-5.67484	-22.2356	4.1226
./homologymodel_4po2AC_hsc70_Repair_1_0_90_1.pdb	A	C	5.7267	0.00336506	-5.64557	-22.2356	4.11635
./homologymodel_4po2AC_hsc70_Repair_1_0_90_2.pdb	A	C	5.7267	0.00401353	-5.64662	-22.2356	4.1176
./homologymodel_4po2AC_hsc70_Repair_1_0_9_0.pdb	A	C	5.76559	0	-5.35109	-22.4338	3.63133
./homologymodel_4po2AC_hsc70_Repair_1_0_91_0.pdb	A	C	5.7267	0	-6.52564	-22.2356	3.57757
./homologymodel_4po2AC_hsc70_Repair_1_0_91_1.pdb	A	C	5.7267	0	-6.53809	-22.2356	3.58334
./homologymodel_4po2AC_hsc70_Repair_1_0_91_2.pdb	A	C	5.7267	0	-6.54696	-22.2356	3.58829
./homologymodel_4po2AC_hsc70_Repair_1_0_9_1.pdb	A	C	5.74993	0	-5.13727	-22.2497	3.65743
./homologymodel_4po2AC_hsc70_Repair_1_0_92_0.pdb	A	C	5.7267	0.00188034	-6.23264	-22.2356	3.58614
./homologymodel_4po2AC_hsc70_Repair_1_0_92_1.pdb	A	C	5.7267	0.00196324	-6.21015	-22.2356	3.59228
./homologymodel_4po2AC_hsc70_Repair_1_0_92_2.pdb	A	C	5.72181	0.00168748	-6.21368	-22.2384	3.55695
./homologymodel_4po2AC_hsc70_Repair_1_0_9_2.pdb	A	C	5.74707	0	-5.35156	-22.2408	3.72495
./homologymodel_4po2AC_hsc70_Repair_1_0_93_0.pdb	A	C	5.7267	0.00904348	-6.50102	-22.2356	3.76536
./homologymodel_4po2AC_hsc70_Repair_1_0_93_1.pdb	A	C	5.7267	0.00637634	-6.45784	-22.2356	3.73706
./homologymodel_4po2AC_hsc70_Repair_1_0_93_2.pdb	A	C	5.7267	0.00700931	-6.61397	-22.2356	3.91032
./homologymodel_4po2AC_hsc70_Repair_1_0_94_0.pdb	A	C	5.7267	0.00369696	-6.09425	-22.2356	3.94697
./homologymodel_4po2AC_hsc70_Repair_1_0_94_1.pdb	A	C	5.7267	0.560794	-5.9546	-22.2356	4.07604
./homologymodel_4po2AC_hsc70_Repair_1_0_94_2.pdb	A	C	5.72672	0.526318	-5.95196	-22.2373	4.05846
./homologymodel_4po2AC_hsc70_Repair_1_0_95_0.pdb	A	C	5.7267	0	-6.98249	-22.2356	3.0132
./homologymodel_4po2AC_hsc70_Repair_1_0_95_1.pdb	A	C	5.7267	0	-6.97875	-22.2356	3.0132
./homologymodel_4po2AC_hsc70_Repair_1_0_95_2.pdb	A	C	5.7267	0	-6.98897	-22.2356	3.01327
./homologymodel_4po2AC_hsc70_Repair_1_0_96_0.pdb	A	C	5.7267	0	-5.59053	-22.2356	3.49931
./homologymodel_4po2AC_hsc70_Repair_1_0_96_1.pdb	A	C	5.7267	0	-5.5884	-22.2356	3.49939
./homologymodel_4po2AC_hsc70_Repair_1_0_96_2.pdb	A	C	5.7267	0	-5.20425	-22.2356	3.49709
./homologymodel_4po2AC_hsc70_Repair_1_0_97_0.pdb	A	C	5.7267	0	-4.86766	-22.2356	3.81398
./homologymodel_4po2AC_hsc70_Repair_1_0_97_1.pdb	A	C	5.7267	0	-4.86826	-22.2356	3.81407
./homologymodel_4po2AC_hsc70_Repair_1_0_97_2.pdb	A	C	5.7267	0	-4.86987	-22.2356	3.81423
./homologymodel_4po2AC_hsc70_Repair_1_0_98_0.pdb	A	C	5.72676	0.00886842	-5.05737	-22.2399	4.30591
./homologymodel_4po2AC_hsc70_Repair_1_0_98_1.pdb	A	C	5.72883	0.680273	-5.83949	-22.2014	4.59448
./homologymodel_4po2AC_hsc70_Repair_1_0_98_2.pdb	A	C	5.72672	0.0123992	-5.07659	-22.2376	4.00767
./homologymodel_4po2AC_hsc70_Repair_1_0_99_0.pdb	A	C	5.7267	0.00943855	-5.66134	-22.2356	3.92728
./homologymodel_4po2AC_hsc70_Repair_1_0_99_1.pdb	A	C	5.7267	0.5368	-5.90118	-22.2356	4.24901
./homologymodel_4po2AC_hsc70_Repair_1_0_99_2.pdb	A	C	5.7267	0.534401	-5.91406	-22.2356	4.26468
